H	3	1024	"2023-10-20 15:11:40"	16	5.58
C	-7.382846	1.962241	0.000000	"keV"
521	9
522	10
523	7
524	6
525	7
526	6
527	7
528	5
529	0
530	4
531	2
532	9
533	9
534	6
535	11
536	8
537	7
538	8
539	5
540	4
541	5
542	6
543	8
544	7
545	4
546	5
547	6
548	14
549	5
550	4
551	4
552	9
553	3
554	5
555	1
556	7
557	7
558	3
559	4
560	5
561	6
562	3
563	7
564	2
565	7
566	7
567	4
568	2
569	4
570	10
571	3
572	6
573	7
574	6
575	0
576	2
577	4
578	6
579	7
580	8
581	2
582	5
583	5
584	4
585	5
586	6
587	5
588	3
589	4
590	0
591	2
592	7
593	2
594	3
595	2
596	4
597	5
598	4
599	4
600	1
601	2
602	3
603	3
604	4
605	2
606	6
607	3
608	4
609	2
610	5
611	3
612	4
613	3
614	4
615	2
616	2
617	4
618	1
619	2
620	5
621	1
622	4
623	2
624	2
625	3
626	2
627	1
628	4
629	4
630	3
631	2
632	5
633	3
634	2
635	2
636	6
637	5
638	1
639	2
640	6
641	2
642	1
643	4
644	1
645	2
646	2
647	2
648	3
649	5
650	4
651	4
652	2
653	2
654	2
655	2
656	0
657	0
658	3
659	2
660	4
661	4
662	2
663	2
664	0
665	4
666	3
667	5
668	3
669	7
670	0
671	5
672	1
673	3
674	3
675	3
676	4
677	1
678	2
679	0
680	2
681	4
682	0
683	3
684	4
685	3
686	1
687	3
688	1
689	2
690	2
691	1
692	1
693	1
694	0
695	1
696	2
697	1
698	2
699	2
700	1
701	1
702	1
703	2
704	2
705	2
706	0
707	0
708	0
709	2
710	0
711	1
712	2
713	0
714	1
715	1
716	1
717	1
718	1
719	0
720	2
721	1
722	4
723	0
724	0
725	0
726	1
727	1
728	0
729	2
730	0
731	0
732	0
733	1
734	1
735	0
736	0
737	2
738	0
739	0
740	0
741	0
742	0
743	1
744	0
745	0
746	1
747	0
748	1
749	0
750	0
751	0
752	0
753	0
754	1
755	0
756	1
757	2
758	0
759	0
760	0
761	0
762	0
763	1
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	1
772	0
773	0
774	1
775	0
776	0
777	0
778	2
779	0
780	0
781	0
782	0
783	1
784	0
785	0
786	0
787	0
788	1
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	1
803	0
804	0
805	1
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	1
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	1
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	2
858	0
859	0
860	1
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	1
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	1
909	0
910	0
911	0
912	1
913	0
914	0
915	0
916	0
917	0
918	0
919	1
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	0
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	1
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	1
974	0
975	0
976	0
977	0
978	1
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	1
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
