H	3	1024	"2023-10-20 15:45:19"	275	0.09
C	-7.382846	1.962241	0.000000	"keV"
521	4
522	5
523	4
524	4
525	4
526	2
527	3
528	2
529	3
530	5
531	1
532	2
533	2
534	3
535	3
536	5
537	4
538	3
539	3
540	4
541	4
542	4
543	4
544	4
545	3
546	2
547	3
548	7
549	4
550	3
551	4
552	5
553	1
554	5
555	3
556	4
557	4
558	6
559	4
560	2
561	5
562	5
563	1
564	2
565	3
566	1
567	4
568	2
569	2
570	5
571	4
572	2
573	3
574	6
575	4
576	3
577	3
578	3
579	2
580	4
581	4
582	1
583	0
584	3
585	6
586	5
587	6
588	7
589	4
590	2
591	10
592	3
593	3
594	6
595	2
596	1
597	0
598	3
599	3
600	1
601	4
602	5
603	3
604	4
605	2
606	5
607	4
608	4
609	4
610	3
611	3
612	4
613	3
614	1
615	3
616	1
617	4
618	5
619	7
620	8
621	2
622	2
623	6
624	1
625	3
626	2
627	3
628	1
629	3
630	2
631	1
632	2
633	4
634	1
635	2
636	1
637	3
638	1
639	1
640	3
641	4
642	2
643	2
644	1
645	1
646	2
647	1
648	4
649	4
650	2
651	3
652	0
653	2
654	3
655	3
656	0
657	2
658	0
659	1
660	2
661	5
662	4
663	2
664	2
665	1
666	0
667	4
668	2
669	4
670	1
671	2
672	2
673	3
674	1
675	2
676	2
677	2
678	2
679	0
680	1
681	2
682	2
683	2
684	1
685	5
686	3
687	1
688	1
689	3
690	3
691	2
692	4
693	3
694	0
695	2
696	2
697	1
698	1
699	0
700	2
701	1
702	1
703	1
704	7
705	0
706	2
707	1
708	1
709	0
710	1
711	2
712	2
713	3
714	6
715	3
716	1
717	2
718	0
719	1
720	4
721	3
722	6
723	6
724	1
725	1
726	1
727	2
728	1
729	4
730	3
731	5
732	1
733	3
734	5
735	3
736	5
737	2
738	2
739	4
740	3
741	3
742	6
743	4
744	7
745	3
746	5
747	9
748	3
749	4
750	4
751	7
752	5
753	8
754	6
755	4
756	3
757	4
758	2
759	3
760	2
761	0
762	3
763	3
764	1
765	3
766	3
767	8
768	2
769	5
770	6
771	3
772	2
773	1
774	1
775	2
776	3
777	2
778	2
779	4
780	1
781	2
782	3
783	3
784	2
785	2
786	1
787	1
788	1
789	0
790	1
791	3
792	1
793	1
794	0
795	1
796	1
797	1
798	0
799	1
800	0
801	0
802	0
803	0
804	2
805	0
806	2
807	0
808	1
809	0
810	0
811	1
812	1
813	3
814	2
815	2
816	0
817	1
818	1
819	1
820	0
821	0
822	0
823	1
824	1
825	2
826	0
827	0
828	2
829	0
830	2
831	0
832	1
833	3
834	0
835	0
836	0
837	1
838	3
839	0
840	3
841	0
842	1
843	0
844	0
845	0
846	0
847	0
848	0
849	1
850	0
851	0
852	0
853	0
854	1
855	0
856	5
857	2
858	0
859	0
860	1
861	0
862	0
863	1
864	1
865	0
866	0
867	0
868	0
869	0
870	0
871	1
872	1
873	0
874	1
875	0
876	3
877	1
878	3
879	1
880	0
881	3
882	2
883	0
884	0
885	1
886	1
887	1
888	0
889	0
890	0
891	1
892	0
893	0
894	4
895	0
896	0
897	0
898	0
899	0
900	1
901	1
902	1
903	2
904	0
905	1
906	0
907	1
908	1
909	2
910	0
911	0
912	1
913	3
914	1
915	0
916	1
917	1
918	4
919	1
920	0
921	1
922	1
923	1
924	0
925	0
926	3
927	0
928	1
929	1
930	0
931	0
932	0
933	1
934	0
935	0
936	1
937	0
938	0
939	0
940	0
941	0
942	1
943	0
944	0
945	0
946	1
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	2
956	0
957	0
958	0
959	0
960	1
961	0
962	0
963	0
964	0
965	0
966	0
967	1
968	0
969	0
970	0
971	0
972	0
973	1
974	0
975	0
976	0
977	0
978	1
979	1
980	0
981	1
982	1
983	2
984	0
985	1
986	2
987	0
988	0
989	0
990	0
991	1
992	0
993	0
994	2
995	0
996	2
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	3
1004	0
1005	0
1006	1
1007	1
1008	0
1009	0
1010	1
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
