H	3	1024	"2023-10-20 15:39:15"	250	0.06
C	-7.382846	1.962241	0.000000	"keV"
521	2
522	7
523	0
524	3
525	5
526	1
527	1
528	2
529	5
530	3
531	7
532	3
533	4
534	3
535	9
536	5
537	3
538	1
539	2
540	4
541	2
542	4
543	3
544	6
545	8
546	4
547	4
548	6
549	2
550	2
551	5
552	3
553	4
554	1
555	3
556	3
557	5
558	2
559	9
560	6
561	6
562	4
563	3
564	3
565	5
566	4
567	6
568	3
569	3
570	3
571	6
572	1
573	2
574	2
575	6
576	1
577	1
578	4
579	7
580	3
581	3
582	1
583	4
584	5
585	2
586	5
587	3
588	2
589	4
590	3
591	3
592	1
593	1
594	1
595	2
596	4
597	4
598	3
599	4
600	1
601	7
602	7
603	4
604	1
605	4
606	4
607	0
608	3
609	4
610	1
611	4
612	3
613	4
614	2
615	3
616	4
617	2
618	1
619	1
620	4
621	3
622	2
623	4
624	3
625	1
626	2
627	5
628	0
629	3
630	4
631	3
632	3
633	1
634	2
635	2
636	2
637	1
638	2
639	9
640	3
641	1
642	1
643	1
644	4
645	3
646	2
647	1
648	3
649	3
650	2
651	0
652	4
653	0
654	4
655	0
656	0
657	2
658	4
659	5
660	1
661	1
662	1
663	3
664	2
665	2
666	2
667	0
668	2
669	1
670	1
671	0
672	0
673	4
674	1
675	2
676	1
677	2
678	2
679	2
680	1
681	1
682	0
683	1
684	0
685	2
686	0
687	1
688	2
689	3
690	6
691	6
692	2
693	3
694	4
695	1
696	4
697	1
698	1
699	3
700	0
701	1
702	0
703	2
704	2
705	1
706	2
707	2
708	3
709	0
710	0
711	1
712	2
713	1
714	3
715	1
716	0
717	1
718	1
719	1
720	2
721	2
722	5
723	2
724	6
725	5
726	1
727	1
728	4
729	4
730	1
731	1
732	2
733	4
734	3
735	3
736	2
737	5
738	4
739	4
740	1
741	3
742	4
743	4
744	6
745	7
746	9
747	8
748	10
749	6
750	3
751	1
752	7
753	1
754	8
755	6
756	2
757	4
758	8
759	2
760	4
761	3
762	3
763	5
764	4
765	5
766	4
767	2
768	1
769	4
770	2
771	5
772	4
773	3
774	0
775	2
776	3
777	2
778	2
779	3
780	2
781	3
782	0
783	2
784	2
785	1
786	0
787	3
788	2
789	1
790	3
791	1
792	0
793	1
794	1
795	0
796	0
797	1
798	1
799	1
800	3
801	1
802	2
803	1
804	0
805	2
806	2
807	3
808	0
809	0
810	4
811	0
812	0
813	0
814	1
815	1
816	0
817	1
818	1
819	2
820	1
821	0
822	0
823	0
824	0
825	1
826	1
827	1
828	3
829	2
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	1
838	4
839	0
840	1
841	1
842	0
843	1
844	1
845	1
846	1
847	0
848	0
849	0
850	1
851	1
852	3
853	1
854	0
855	0
856	0
857	1
858	0
859	1
860	0
861	1
862	0
863	0
864	0
865	1
866	1
867	0
868	2
869	1
870	1
871	0
872	0
873	1
874	0
875	0
876	3
877	1
878	2
879	1
880	0
881	1
882	0
883	1
884	0
885	0
886	3
887	0
888	0
889	0
890	1
891	0
892	3
893	1
894	1
895	0
896	0
897	1
898	0
899	0
900	0
901	3
902	1
903	1
904	1
905	1
906	1
907	0
908	2
909	1
910	0
911	0
912	1
913	1
914	1
915	1
916	1
917	1
918	0
919	1
920	1
921	1
922	0
923	0
924	1
925	1
926	0
927	0
928	1
929	0
930	1
931	0
932	2
933	1
934	0
935	0
936	0
937	0
938	1
939	3
940	0
941	1
942	2
943	0
944	0
945	0
946	1
947	0
948	1
949	2
950	0
951	1
952	1
953	0
954	0
955	0
956	0
957	1
958	0
959	0
960	1
961	2
962	0
963	0
964	0
965	0
966	0
967	0
968	1
969	0
970	0
971	0
972	0
973	2
974	0
975	0
976	1
977	1
978	1
979	1
980	2
981	0
982	0
983	0
984	0
985	1
986	0
987	0
988	0
989	2
990	0
991	0
992	0
993	1
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	1
1007	1
1008	0
1009	0
1010	1
1011	1
1012	1
1013	0
1014	0
1015	1
1016	1
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
