H	3	1024	"2023-10-20 15:16:30"	200	0.15
C	-7.382846	1.962241	0.000000	"keV"
521	1
522	0
523	1
524	4
525	2
526	2
527	3
528	2
529	0
530	1
531	4
532	2
533	2
534	2
535	1
536	3
537	3
538	1
539	6
540	0
541	3
542	3
543	5
544	0
545	2
546	2
547	2
548	3
549	2
550	5
551	5
552	7
553	2
554	5
555	0
556	0
557	3
558	4
559	4
560	0
561	1
562	4
563	3
564	2
565	5
566	2
567	2
568	1
569	2
570	3
571	1
572	0
573	1
574	1
575	7
576	2
577	2
578	3
579	6
580	2
581	2
582	3
583	7
584	3
585	3
586	4
587	1
588	3
589	1
590	0
591	2
592	5
593	1
594	5
595	2
596	2
597	2
598	3
599	3
600	2
601	5
602	2
603	4
604	3
605	3
606	6
607	4
608	0
609	4
610	1
611	3
612	2
613	4
614	2
615	6
616	1
617	3
618	2
619	1
620	5
621	1
622	1
623	4
624	1
625	2
626	1
627	3
628	0
629	2
630	4
631	2
632	1
633	1
634	6
635	0
636	1
637	2
638	3
639	1
640	0
641	1
642	1
643	3
644	2
645	3
646	2
647	1
648	2
649	2
650	2
651	2
652	1
653	1
654	1
655	2
656	4
657	1
658	1
659	1
660	2
661	0
662	1
663	1
664	2
665	1
666	0
667	0
668	1
669	0
670	1
671	0
672	5
673	0
674	2
675	1
676	0
677	0
678	1
679	3
680	1
681	1
682	1
683	1
684	1
685	0
686	1
687	1
688	1
689	1
690	0
691	2
692	1
693	0
694	0
695	1
696	1
697	1
698	2
699	4
700	2
701	0
702	3
703	2
704	1
705	1
706	1
707	3
708	4
709	2
710	3
711	2
712	0
713	3
714	4
715	4
716	2
717	0
718	2
719	2
720	2
721	3
722	1
723	5
724	2
725	1
726	2
727	1
728	0
729	2
730	0
731	4
732	3
733	4
734	5
735	1
736	2
737	6
738	1
739	3
740	7
741	3
742	3
743	3
744	3
745	7
746	4
747	6
748	3
749	4
750	5
751	3
752	1
753	5
754	4
755	2
756	6
757	1
758	2
759	4
760	3
761	3
762	2
763	5
764	2
765	2
766	3
767	3
768	2
769	2
770	2
771	0
772	3
773	1
774	3
775	2
776	2
777	1
778	0
779	3
780	1
781	1
782	2
783	1
784	1
785	0
786	1
787	3
788	0
789	2
790	1
791	0
792	0
793	0
794	0
795	1
796	1
797	0
798	2
799	2
800	0
801	0
802	0
803	1
804	2
805	0
806	1
807	1
808	1
809	0
810	0
811	1
812	0
813	1
814	3
815	0
816	1
817	2
818	0
819	3
820	0
821	0
822	2
823	1
824	0
825	4
826	0
827	1
828	0
829	0
830	1
831	0
832	1
833	0
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	1
846	0
847	0
848	0
849	0
850	2
851	0
852	1
853	2
854	2
855	1
856	1
857	1
858	0
859	1
860	1
861	0
862	0
863	0
864	0
865	0
866	1
867	0
868	0
869	2
870	1
871	0
872	2
873	0
874	0
875	2
876	0
877	1
878	0
879	2
880	0
881	2
882	0
883	0
884	1
885	0
886	0
887	2
888	0
889	1
890	2
891	0
892	1
893	0
894	2
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	2
904	1
905	0
906	2
907	1
908	0
909	0
910	0
911	0
912	0
913	2
914	0
915	0
916	0
917	0
918	1
919	1
920	2
921	0
922	0
923	1
924	3
925	0
926	2
927	0
928	0
929	1
930	0
931	1
932	0
933	0
934	2
935	1
936	0
937	0
938	0
939	1
940	0
941	0
942	1
943	1
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	1
959	1
960	0
961	0
962	0
963	1
964	0
965	0
966	0
967	0
968	0
969	3
970	1
971	0
972	0
973	0
974	1
975	0
976	0
977	0
978	1
979	0
980	1
981	0
982	1
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	1
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	1
1017	1
1018	1
1019	2
1020	0
1021	0
1022	0
1023	0
