H	3	1024	"2023-10-20 15:26:02"	260	0.10
C	-7.382846	1.962241	0.000000	"keV"
521	3
522	5
523	2
524	3
525	2
526	4
527	4
528	8
529	1
530	0
531	4
532	3
533	4
534	2
535	2
536	10
537	4
538	5
539	4
540	3
541	4
542	3
543	3
544	1
545	2
546	4
547	2
548	2
549	4
550	3
551	3
552	2
553	2
554	3
555	5
556	6
557	7
558	3
559	1
560	2
561	6
562	0
563	6
564	4
565	3
566	8
567	6
568	6
569	7
570	3
571	5
572	5
573	4
574	6
575	3
576	4
577	1
578	5
579	5
580	4
581	4
582	4
583	6
584	2
585	1
586	3
587	6
588	3
589	2
590	1
591	1
592	1
593	4
594	3
595	4
596	3
597	5
598	4
599	2
600	3
601	5
602	6
603	2
604	6
605	6
606	4
607	6
608	1
609	3
610	4
611	3
612	2
613	3
614	2
615	3
616	1
617	3
618	2
619	1
620	5
621	1
622	2
623	2
624	0
625	5
626	2
627	5
628	2
629	1
630	6
631	2
632	3
633	3
634	1
635	2
636	4
637	2
638	1
639	1
640	0
641	3
642	2
643	2
644	3
645	1
646	0
647	3
648	0
649	0
650	2
651	2
652	3
653	1
654	3
655	3
656	2
657	3
658	0
659	2
660	1
661	3
662	4
663	3
664	2
665	2
666	1
667	0
668	1
669	2
670	2
671	2
672	0
673	1
674	1
675	1
676	1
677	1
678	2
679	2
680	2
681	1
682	1
683	1
684	3
685	1
686	1
687	3
688	1
689	1
690	0
691	2
692	2
693	1
694	1
695	3
696	2
697	3
698	4
699	1
700	0
701	3
702	0
703	3
704	2
705	3
706	2
707	2
708	0
709	1
710	3
711	0
712	6
713	2
714	1
715	4
716	3
717	2
718	2
719	1
720	4
721	2
722	0
723	4
724	9
725	1
726	4
727	2
728	5
729	3
730	2
731	1
732	6
733	3
734	5
735	2
736	8
737	5
738	7
739	4
740	3
741	7
742	2
743	5
744	4
745	1
746	6
747	7
748	4
749	6
750	5
751	4
752	5
753	3
754	2
755	7
756	5
757	2
758	1
759	3
760	2
761	2
762	5
763	3
764	2
765	4
766	2
767	5
768	1
769	1
770	2
771	6
772	0
773	1
774	2
775	2
776	4
777	2
778	1
779	2
780	0
781	3
782	2
783	2
784	1
785	2
786	0
787	1
788	0
789	0
790	0
791	1
792	2
793	1
794	3
795	1
796	2
797	1
798	2
799	0
800	0
801	1
802	2
803	2
804	0
805	1
806	1
807	2
808	0
809	0
810	0
811	1
812	0
813	0
814	0
815	0
816	1
817	2
818	1
819	0
820	1
821	1
822	0
823	1
824	0
825	1
826	1
827	1
828	0
829	1
830	0
831	0
832	1
833	1
834	0
835	0
836	2
837	2
838	0
839	0
840	1
841	1
842	1
843	0
844	1
845	1
846	1
847	1
848	0
849	0
850	0
851	0
852	1
853	0
854	2
855	2
856	0
857	0
858	0
859	1
860	0
861	1
862	0
863	0
864	0
865	1
866	1
867	0
868	2
869	2
870	1
871	0
872	0
873	2
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	1
882	0
883	0
884	0
885	0
886	3
887	0
888	0
889	1
890	1
891	0
892	2
893	0
894	2
895	1
896	1
897	1
898	1
899	2
900	1
901	0
902	1
903	0
904	2
905	0
906	2
907	1
908	1
909	0
910	0
911	1
912	0
913	0
914	1
915	0
916	1
917	1
918	1
919	1
920	0
921	0
922	0
923	1
924	1
925	0
926	0
927	0
928	1
929	1
930	0
931	0
932	1
933	2
934	0
935	0
936	1
937	0
938	0
939	0
940	0
941	1
942	0
943	0
944	1
945	0
946	0
947	1
948	0
949	0
950	0
951	1
952	0
953	0
954	0
955	0
956	0
957	0
958	1
959	2
960	0
961	0
962	0
963	0
964	1
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	1
973	1
974	1
975	1
976	0
977	0
978	1
979	0
980	2
981	1
982	0
983	1
984	1
985	0
986	1
987	0
988	0
989	0
990	0
991	0
992	0
993	1
994	0
995	1
996	0
997	1
998	0
999	2
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	2
1012	0
1013	0
1014	0
1015	0
1016	1
1017	0
1018	0
1019	2
1020	0
1021	0
1022	0
1023	0
